customer_id,purchase_id,product_id,title_en,price,category_translated,sub_category_translated,brand_name,popularity_rank,is_discount,main_delivery_city
ST44413,6226,768,Rice EXTRA LINE 4x100g,0.66,grocery store,rice,Extra Line,2,1,Jurmala
ST44413,6226,301,Coriander WELL DONE 20g,1.09,fruits and vegetables,vegetables,Well Done,100,1,Jurmala
ST44413,6226,159,Avocado pcs.,0.79,fruits and vegetables,fruit,,4,1,Jurmala
ST44413,6226,745,Oatmeal HERKULESS quick-cooking 450g,1.59,grocery store,cereal porridge and bars,Herkuless,8,1,Jurmala
ST44413,6226,658,Tomato paste WELL DONE 140g,1.29,grocery store,tomato sauce,Well Done,5,1,Jurmala
ST44413,6226,634,Canned green peas Extra Line 400g,0.74,grocery store,cannel products,Extra Line,11,1,Jurmala
ST44413,6226,66,Butter VALMIERAS 82% 180 g,1.99,dairy products and eggs,butter margarine and fat,Valmiera,1,1,Jurmala
ST44413,6226,1056,Juice drink multi-fruit MIO&RIO 1L,0.99,drinks,juice nectars and juice drinks,Gusta FIT,33,1,Jurmala
ST44413,6226,733,Instant noodles REEVA spicy chicken flavor 60g,0.45,grocery store,quick-cooking products,REEVA,9,1,Jurmala
ST44413,6226,571,Pancakes with ham and cheese filling. 400g,3.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,1,1,Jurmala
ST44413,6226,675,Crackers PETERGAILIS Classic 70g,0.99,grocery store,snacks,PĒTERGAILIS,14,1,Jurmala
ST44413,6226,571,Pancakes with ham and cheese filling. 400g,3.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,1,1,Jurmala
ST44413,6226,597,Cabbage carrot salad 150g,0.99,final fish and prepared cuisine,prepared dishes,Meistara Marka,27,1,Jurmala
ST44413,6226,725,А/п mak.MAGGI with chicken flavor 59.2g,0.49,grocery store,quick-cooking products,,1,1,Jurmala
ST44413,6226,729,А/p noodles REEVA with chicken flavor 60g,0.45,grocery store,quick-cooking products,REEVA,5,1,Jurmala
ST44413,6226,664,Crackers PÉTERGAILIS cream onions 72g,0.59,grocery store,snacks,PĒTERGAILIS,3,1,Jurmala
ST44413,6227,5,Quail eggs WELL DONE 12 pcs.,1.45,dairy products and eggs,eggs,Well Done,6,1,Jurmala
ST44413,6227,71,Milk FARM MILK 3.2% UHT 1l,0.99,dairy products and eggs,milk,Farm Milk,1,1,Jurmala
ST44413,6227,397,Rye mold bread Slavic DONA side 270g,0.75,bread and pastry products,bread,Dona,86,1,Jurmala
ST44413,6227,699,Pasta WELL DONE Spaghetti No. 7 500g,0.89,grocery store,pasta,Well Done,13,1,Jurmala
ST44413,6227,768,Rice EXTRA LINE 4x100g,0.66,grocery store,rice,Extra Line,2,1,Jurmala
ST44413,6227,220,Potatoes yellow prepackaged kg,0.85,fruits and vegetables,vegetables,,19,1,Jurmala
ST44413,6227,157,Tangerines C1/4 kg,1.19,fruits and vegetables,fruit,,2,1,Jurmala
ST44413,6227,742,Dry breakfast wheat with honey MIO&RIO 250g,0.98,grocery store,cereal porridge and bars,Mio & Rio,5,1,Jurmala
ST44413,6227,654,Tomato sauce SPILVA 380g,1.19,grocery store,tomato sauce,Spilva,1,1,Jurmala
ST44413,6227,633,Canned chickpeas EXTRA LINE 330 g,0.8,grocery store,cannel products,Extra Line,10,1,Jurmala
ST44413,6227,67,Butter FARM MILK 82% 180g,1.99,dairy products and eggs,butter margarine and fat,Farm Milk,2,1,Jurmala
ST44413,6227,1038,Juice drink ZOO MINION raspberry 0.2L,0.54,drinks,juice nectars and juice drinks,Cido,15,1,Jurmala
ST44413,6227,725,А/п mak.MAGGI with chicken flavor 59.2g,0.49,grocery store,quick-cooking products,,1,1,Jurmala
ST44413,6227,581,Rasol with sausage 200g,1.19,final fish and prepared cuisine,prepared dishes,Meistara Marka,11,1,Jurmala
ST44413,6227,675,Crackers PETERGAILIS Classic 70g,0.99,grocery store,snacks,PĒTERGAILIS,14,1,Jurmala
ST44413,6227,571,Pancakes with ham and cheese filling. 400g,3.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,1,1,Jurmala
ST44413,6227,597,Cabbage carrot salad 150g,0.99,final fish and prepared cuisine,prepared dishes,Meistara Marka,27,1,Jurmala
ST44413,6227,728,Instant noodles with chicken flavor HAO HAO 74g,0.69,grocery store,quick-cooking products,Hao Hao,4,1,Jurmala
ST44413,6227,729,А/p noodles REEVA with chicken flavor 60g,0.45,grocery store,quick-cooking products,REEVA,5,1,Jurmala
ST44413,6227,669,Crackers PETERGAILIS cheese 72g,0.59,grocery store,snacks,PĒTERGAILIS,8,1,Jurmala
ST44413,6228,5,Quail eggs WELL DONE 12 pcs.,1.45,dairy products and eggs,eggs,Well Done,6,1,Jurmala
ST44413,6228,81,Milk FARM MILK 2% 1l in film,0.75,dairy products and eggs,milk,Farm Milk,11,1,Jurmala
ST44413,6228,320,Shaped bread MY BREAD 600g,0.79,bread and pastry products,bread,Mana maize,9,1,Jurmala
ST44413,6228,694,Pasta EXTRA LINE Fusilli 400g,0.5,grocery store,pasta,Extra Line,8,1,Jurmala
ST44413,6228,768,Rice EXTRA LINE 4x100g,0.66,grocery store,rice,Extra Line,2,1,Jurmala
ST44413,6228,205,Cucumbers long in film pcs.,0.89,fruits and vegetables,vegetables,,4,1,Jurmala
ST44413,6228,171,Lemons WELL DONE 500g,0.99,fruits and vegetables,fruit,Well Done,16,1,Jurmala
ST44413,6228,742,Dry breakfast wheat with honey MIO&RIO 250g,0.98,grocery store,cereal porridge and bars,Mio & Rio,5,1,Jurmala
ST44413,6228,658,Tomato paste WELL DONE 140g,1.29,grocery store,tomato sauce,Well Done,5,1,Jurmala
ST44413,6228,634,Canned green peas Extra Line 400g,0.74,grocery store,cannel products,Extra Line,11,1,Jurmala
ST44413,6228,67,Butter FARM MILK 82% 180g,1.99,dairy products and eggs,butter margarine and fat,Farm Milk,2,1,Jurmala
ST44413,6228,1026,Juice drink MIO&RIO pers. grape 0.2L,0.29,drinks,juice nectars and juice drinks,Dino Maxima,3,1,Jurmala
ST44413,6228,734,А/п mak.MAGGI with beef flavor 59.2g,0.49,grocery store,quick-cooking products,Maggi,10,1,Jurmala
ST44413,6228,595,Red bean salad with champagne. 200g,1.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,25,1,Jurmala
ST44413,6228,672,Cardboard plates LONGCHIPS creamed onions 75g,0.79,grocery store,snacks,LongChips,11,1,Jurmala
ST44413,6228,571,Pancakes with ham and cheese filling. 400g,3.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,1,1,Jurmala
ST44413,6228,597,Cabbage carrot salad 150g,0.99,final fish and prepared cuisine,prepared dishes,Meistara Marka,27,1,Jurmala
ST44413,6228,733,Instant noodles REEVA spicy chicken flavor 60g,0.45,grocery store,quick-cooking products,REEVA,9,1,Jurmala
ST44413,6228,728,Instant noodles with chicken flavor HAO HAO 74g,0.69,grocery store,quick-cooking products,Hao Hao,4,1,Jurmala
ST44413,6228,675,Crackers PETERGAILIS Classic 70g,0.99,grocery store,snacks,PĒTERGAILIS,14,1,Jurmala
ST44413,6229,0,Eggs laid in the barn WELL DONE 10 pcs.,1.99,dairy products and eggs,eggs,Well Done,1,1,Jurmala
ST44413,6229,81,Milk FARM MILK 2% 1l in film,0.75,dairy products and eggs,milk,Farm Milk,11,1,Jurmala
ST44413,6229,319,Bran bread MY BREAD 300g,0.49,bread and pastry products,bread,Mana maize,8,1,Jurmala
ST44413,6229,697,Pasta EXTRA LINE Vermicelli 400g,0.5,grocery store,pasta,Extra Line,11,1,Jurmala
ST44413,6229,767,Basmati rice WELL DONE 4x100g,1.35,grocery store,rice,Well Done,1,1,Jurmala
ST44413,6229,293,White kohlrabi pcs.,0.99,fruits and vegetables,vegetables,,92,1,Jurmala
ST44413,6229,178,Apples CHAMPION packaged kg,0.89,fruits and vegetables,fruit,,23,1,Jurmala
ST44413,6229,742,Dry breakfast wheat with honey MIO&RIO 250g,0.98,grocery store,cereal porridge and bars,Mio & Rio,5,1,Jurmala
ST44413,6229,658,Tomato paste WELL DONE 140g,1.29,grocery store,tomato sauce,Well Done,5,1,Jurmala
ST44413,6229,634,Canned green peas Extra Line 400g,0.74,grocery store,cannel products,Extra Line,11,1,Jurmala
ST44413,6229,67,Butter FARM MILK 82% 180g,1.99,dairy products and eggs,butter margarine and fat,Farm Milk,2,1,Jurmala
ST44413,6229,1042,Tomato juice MIO&RIO 1L,0.97,drinks,juice nectars and juice drinks,Gusta FIT,19,1,Jurmala
ST44413,6229,730,Instant noodles REEVA with cheese and bacon 60g,0.45,grocery store,quick-cooking products,REEVA,6,1,Jurmala
ST44413,6229,595,Red bean salad with champagne. 200g,1.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,25,1,Jurmala
ST44413,6229,664,Crackers PÉTERGAILIS cream onions 72g,0.59,grocery store,snacks,PĒTERGAILIS,3,1,Jurmala
ST44413,6229,581,Rasol with sausage 200g,1.19,final fish and prepared cuisine,prepared dishes,Meistara Marka,11,1,Jurmala
ST44413,6229,571,Pancakes with ham and cheese filling. 400g,3.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,1,1,Jurmala
ST44413,6229,725,А/п mak.MAGGI with chicken flavor 59.2g,0.49,grocery store,quick-cooking products,,1,1,Jurmala
ST44413,6229,728,Instant noodles with chicken flavor HAO HAO 74g,0.69,grocery store,quick-cooking products,Hao Hao,4,1,Jurmala
ST44413,6229,675,Crackers PETERGAILIS Classic 70g,0.99,grocery store,snacks,PĒTERGAILIS,14,1,Jurmala
ST44413,6230,1,10 eggs laid in the barn.,1.79,dairy products and eggs,eggs,,2,1,Jurmala
ST44413,6230,71,Milk FARM MILK 3.2% UHT 1l,0.99,dairy products and eggs,milk,Farm Milk,1,1,Jurmala
ST44413,6230,314,Toast bread MY BREAD 500g,0.89,bread and pastry products,bread,Mana maize,3,1,Jurmala
ST44413,6230,700,Pasta Penne Rigati WELL DONE 500g,0.89,grocery store,pasta,Well Done,14,1,Jurmala
ST44413,6230,768,Rice EXTRA LINE 4x100g,0.66,grocery store,rice,Extra Line,2,1,Jurmala
ST44413,6230,244,Beetroot boiled in straws 300g,0.89,fruits and vegetables,vegetables,Garīši,43,1,Jurmala
ST44413,6230,171,Lemons WELL DONE 500g,0.99,fruits and vegetables,fruit,Well Done,16,1,Jurmala
ST44413,6230,745,Oatmeal HERKULESS quick-cooking 450g,1.59,grocery store,cereal porridge and bars,Herkuless,8,1,Jurmala
ST44413,6230,654,Tomato sauce SPILVA 380g,1.19,grocery store,tomato sauce,Spilva,1,1,Jurmala
ST44413,6230,634,Canned green peas Extra Line 400g,0.74,grocery store,cannel products,Extra Line,11,1,Jurmala
ST44413,6230,66,Butter VALMIERAS 82% 180 g,1.99,dairy products and eggs,butter margarine and fat,Valmiera,1,1,Jurmala
ST44413,6230,1040,Juice WELL DONE tomato 1L,0.99,drinks,juice nectars and juice drinks,Well Done,17,1,Jurmala
ST44413,6230,736,Ramen soup OYAKATA Miso 89g,1.35,grocery store,quick-cooking products,Oyakata,12,1,Jurmala
ST44413,6230,571,Pancakes with ham and cheese filling. 400g,3.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,1,1,Jurmala
ST44413,6230,674,Card plates LONGCHIPS with cheese 75g,0.79,grocery store,snacks,LongChips,13,1,Jurmala
ST44413,6230,577,Vegetable vinaigrette 200g,1.15,final fish and prepared cuisine,prepared dishes,Meistara Marka,7,1,Jurmala
ST44413,6230,571,Pancakes with ham and cheese filling. 400g,3.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,1,1,Jurmala
ST44413,6230,728,Instant noodles with chicken flavor HAO HAO 74g,0.69,grocery store,quick-cooking products,Hao Hao,4,1,Jurmala
ST44413,6230,733,Instant noodles REEVA spicy chicken flavor 60g,0.45,grocery store,quick-cooking products,REEVA,9,1,Jurmala
ST44413,6230,674,Card plates LONGCHIPS with cheese 75g,0.79,grocery store,snacks,LongChips,13,1,Jurmala
ST44413,6231,5,Quail eggs WELL DONE 12 pcs.,1.45,dairy products and eggs,eggs,Well Done,6,1,Jurmala
ST44413,6231,81,Milk FARM MILK 2% 1l in film,0.75,dairy products and eggs,milk,Farm Milk,11,1,Jurmala
ST44413,6231,327,White bread MY BREAD 500g,0.65,bread and pastry products,bread,Mana maize,16,1,Jurmala
ST44413,6231,700,Pasta Penne Rigati WELL DONE 500g,0.89,grocery store,pasta,Well Done,14,1,Jurmala
ST44413,6231,768,Rice EXTRA LINE 4x100g,0.66,grocery store,rice,Extra Line,2,1,Jurmala
ST44413,6231,244,Beetroot boiled in straws 300g,0.89,fruits and vegetables,vegetables,Garīši,43,1,Jurmala
ST44413,6231,159,Avocado pcs.,0.79,fruits and vegetables,fruit,,4,1,Jurmala
ST44413,6231,745,Oatmeal HERKULESS quick-cooking 450g,1.59,grocery store,cereal porridge and bars,Herkuless,8,1,Jurmala
ST44413,6231,658,Tomato paste WELL DONE 140g,1.29,grocery store,tomato sauce,Well Done,5,1,Jurmala
ST44413,6231,627,Canned red beans WELL DONE 400g,0.89,grocery store,cannel products,Well Done,4,1,Jurmala
ST44413,6231,67,Butter FARM MILK 82% 180g,1.99,dairy products and eggs,butter margarine and fat,Farm Milk,2,1,Jurmala
ST44413,6231,1040,Juice WELL DONE tomato 1L,0.99,drinks,juice nectars and juice drinks,Well Done,17,1,Jurmala
ST44413,6231,736,Ramen soup OYAKATA Miso 89g,1.35,grocery store,quick-cooking products,Oyakata,12,1,Jurmala
ST44413,6231,571,Pancakes with ham and cheese filling. 400g,3.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,1,1,Jurmala
ST44413,6231,669,Crackers PETERGAILIS cheese 72g,0.59,grocery store,snacks,PĒTERGAILIS,8,1,Jurmala
ST44413,6231,581,Rasol with sausage 200g,1.19,final fish and prepared cuisine,prepared dishes,Meistara Marka,11,1,Jurmala
ST44413,6231,597,Cabbage carrot salad 150g,0.99,final fish and prepared cuisine,prepared dishes,Meistara Marka,27,1,Jurmala
ST44413,6231,734,А/п mak.MAGGI with beef flavor 59.2g,0.49,grocery store,quick-cooking products,Maggi,10,1,Jurmala
ST44413,6231,725,А/п mak.MAGGI with chicken flavor 59.2g,0.49,grocery store,quick-cooking products,,1,1,Jurmala
ST44413,6231,675,Crackers PETERGAILIS Classic 70g,0.99,grocery store,snacks,PĒTERGAILIS,14,1,Jurmala
ST44414,6661,5,Quail eggs WELL DONE 12 pcs.,1.45,dairy products and eggs,eggs,Well Done,6,1,Jelgava
ST44414,6661,88,Milk LIMBAZI MILK 2.5% 0.5L,0.99,dairy products and eggs,milk,Limbažu piens,18,1,Jelgava
ST44414,6661,368,White bread DRUVA Cloud bread 300g,0.74,bread and pastry products,bread,Druva,57,1,Jelgava
ST44414,6661,694,Pasta EXTRA LINE Fusilli 400g,0.5,grocery store,pasta,Extra Line,8,1,Jelgava
ST44414,6661,767,Basmati rice WELL DONE 4x100g,1.35,grocery store,rice,Well Done,1,1,Jelgava
ST44414,6661,234,Potatoes red prepackaged kg,0.85,fruits and vegetables,vegetables,,33,1,Jelgava
ST44414,6661,178,Apples CHAMPION packaged kg,0.89,fruits and vegetables,fruit,,23,1,Jelgava
ST44414,6661,742,Dry breakfast wheat with honey MIO&RIO 250g,0.98,grocery store,cereal porridge and bars,Mio & Rio,5,1,Jelgava
ST44414,6661,656,Tomato paste EXTRA LINE 180g,0.99,grocery store,tomato sauce,Extra Line,3,1,Jelgava
ST44414,6661,633,Canned chickpeas EXTRA LINE 330 g,0.8,grocery store,cannel products,Extra Line,10,1,Jelgava
ST44414,6661,66,Butter VALMIERAS 82% 180 g,1.99,dairy products and eggs,butter margarine and fat,Valmiera,1,1,Jelgava
ST44414,6661,1040,Juice WELL DONE tomato 1L,0.99,drinks,juice nectars and juice drinks,Well Done,17,1,Jelgava
ST44414,6661,725,А/п mak.MAGGI with chicken flavor 59.2g,0.49,grocery store,quick-cooking products,,1,1,Jelgava
ST44414,6661,581,Rasol with sausage 200g,1.19,final fish and prepared cuisine,prepared dishes,Meistara Marka,11,1,Jelgava
ST44414,6661,675,Crackers PETERGAILIS Classic 70g,0.99,grocery store,snacks,PĒTERGAILIS,14,1,Jelgava
ST44414,6661,577,Vegetable vinaigrette 200g,1.15,final fish and prepared cuisine,prepared dishes,Meistara Marka,7,1,Jelgava
ST44414,6661,571,Pancakes with ham and cheese filling. 400g,3.69,final fish and prepared cuisine,prepared dishes,Meistara Marka,1,1,Jelgava
ST44414,6661,725,А/п mak.MAGGI with chicken flavor 59.2g,0.49,grocery store,quick-cooking products,,1,1,Jelgava
ST44414,6661,733,Instant noodles REEVA spicy chicken flavor 60g,0.45,grocery store,quick-cooking products,REEVA,9,1,Jelgava
ST44414,6661,672,Cardboard plates LONGCHIPS creamed onions 75g,0.79,grocery store,snacks,LongChips,11,1,Jelgava
ST44414,6662,0,Eggs laid in the barn WELL DONE 10 pcs.,1.99,dairy products and eggs,eggs,Well Done,1,1,Jelgava
ST44414,6662,72,Milk FARM MILK 2% UHT 1l,0.98,dairy products and eggs,milk,Farm Milk,2,1,Jelgava
ST44414,6662,397,Rye mold bread Slavic DONA side 270g,0.75,bread and pastry products,bread,Dona,86,1,Jelgava
ST44414,6662,699,Pasta WELL DONE Spaghetti No. 7 500g,0.89,grocery store,pasta,Well Done,13,1,Jelgava
ST44414,6662,767,Basmati rice WELL DONE 4x100g,1.35,grocery store,rice,Well Done,1,1,Jelgava
ST44414,6662,225,Red onions kg,0.99,fruits and vegetables,vegetables,,24,1,Jelgava
ST44414,6662,159,Avocado pcs.,0.79,fruits and vegetables,fruit,,4,1,Jelgava
ST44414,6662,742,Dry breakfast wheat with honey MIO&RIO 250g,0.98,grocery store,cereal porridge and bars,Mio & Rio,5,1,Jelgava
ST44414,6662,658,Tomato paste WELL DONE 140g,1.29,grocery store,tomato sauce,Well Done,5,1,Jelgava
ST44414,6662,633,Canned chickpeas EXTRA LINE 330 g,0.8,grocery store,cannel products,Extra Line,10,1,Jelgava
ST44414,6662,67,Butter FARM MILK 82% 180g,1.99,dairy products and eggs,butter margarine and fat,Farm Milk,2,1,Jelgava
ST44414,6662,1033,Juice drink ZOO MINION multi-fruit 0.2L,0.54,drinks,juice nectars and juice drinks,Cido,10,1,Jelgava
ST44414,6662,728,Instant noodles with chicken flavor HAO HAO 74g,0.69,grocery store,quick-cooking products,Hao Hao,4,1,Jelgava
ST44414,6662,597,Cabbage carrot salad 150g,0.99,final fish and prepared cuisine,prepared dishes,Meistara Marka,27,1,Jelgava
ST44414,6662,675,Crackers PETERGAILIS Classic 70g,0.99,grocery store,snacks,PĒTERGAILIS,14,1,Jelgava
ST44414,6662,577,Vegetable vinaigrette 200g,1.15,final fish and prepared cuisine,prepared dishes,Meistara Marka,7,1,Jelgava
ST44414,6662,597,Cabbage carrot salad 150g,0.99,final fish and prepared cuisine,prepared dishes,Meistara Marka,27,1,Jelgava
ST44414,6662,733,Instant noodles REEVA spicy chicken flavor 60g,0.45,grocery store,quick-cooking products,REEVA,9,1,Jelgava
ST44414,6662,725,А/п mak.MAGGI with chicken flavor 59.2g,0.49,grocery store,quick-cooking products,,1,1,Jelgava
ST44414,6662,675,Crackers PETERGAILIS Classic 70g,0.99,grocery store,snacks,PĒTERGAILIS,14,1,Jelgava
ST44414,6663,1,10 eggs laid in the barn.,1.79,dairy products and eggs,eggs,,2,1,Jelgava
ST44414,6663,71,Milk FARM MILK 3.2% UHT 1l,0.99,dairy products and eggs,milk,Farm Milk,1,1,Jelgava
ST44414,6663,376,White bread DELICIOUS 1/2 200g,0.89,bread and pastry products,bread,Gardā,65,1,Jelgava
ST44414,6663,689,Pasta EXTRA LINE Cornetti Rigati 400g,0.5,grocery store,pasta,Extra Line,3,1,Jelgava
ST44414,6663,768,Rice EXTRA LINE 4x100g,0.66,grocery store,rice,Extra Line,2,1,Jelgava
ST44414,6663,220,Potatoes yellow prepackaged kg,0.85,fruits and vegetables,vegetables,,19,1,Jelgava
ST44414,6663,166,Oranges large C1/2 kg,1.49,fruits and vegetables,fruit,,11,1,Jelgava
ST44414,6663,745,Oatmeal HERKULESS quick-cooking 450g,1.59,grocery store,cereal porridge and bars,Herkuless,8,1,Jelgava
ST44414,6663,654,Tomato sauce SPILVA 380g,1.19,grocery store,tomato sauce,Spilva,1,1,Jelgava
ST44414,6663,633,Canned chickpeas EXTRA LINE 330 g,0.8,grocery store,cannel products,Extra Line,10,1,Jelgava
ST44414,6663,66,Butter VALMIERAS 82% 180 g,1.99,dairy products and eggs,butter margarine and fat,Valmiera,1,1,Jelgava
ST44414,6663,1044,Sula b. ZOO MINION ban.-sub.9% 0.2L,0.54,drinks,juice nectars and juice drinks,Cido,21,1,Jelgava
ST44414,6663,725,А/п mak.MAGGI with chicken flavor 59.2g,0.49,grocery store,quick-cooking products,,1,1,Jelgava
ST44414,6663,577,Vegetable vinaigrette 200g,1.15,final fish and prepared cuisine,prepared dishes,Meistara Marka,7,1,Jelgava
ST44414,6663,675,Crackers PETERGAILIS Classic 70g,0.99,grocery store,snacks,PĒTERGAILIS,14,1,Jelgava
ST44414,6663,597,Cabbage carrot salad 150g,0.99,final fish and prepared cuisine,prepared dishes,Meistara Marka,27,1,Jelgava
ST44414,6663,581,Rasol with sausage 200g,1.19,final fish and prepared cuisine,prepared dishes,Meistara Marka,11,1,Jelgava
ST44414,6663,736,Ramen soup OYAKATA Miso 89g,1.35,grocery store,quick-cooking products,Oyakata,12,1,Jelgava
ST44414,6663,733,Instant noodles REEVA spicy chicken flavor 60g,0.45,grocery store,quick-cooking products,REEVA,9,1,Jelgava
ST44414,6663,669,Crackers PETERGAILIS cheese 72g,0.59,grocery store,snacks,PĒTERGAILIS,8,1,Jelgava
ST44414,6664,1,10 eggs laid in the barn.,1.79,dairy products and eggs,eggs,,2,1,Jelgava
ST44414,6664,81,Milk FARM MILK 2% 1l in film,0.75,dairy products and eggs,milk,Farm Milk,11,1,Jelgava
ST44414,6664,336,White bread BREAKFAST sliced ​​300g,0.55,bread and pastry products,bread,Brokastu,25,1,Jelgava
ST44414,6664,700,Pasta Penne Rigati WELL DONE 500g,0.89,grocery store,pasta,Well Done,14,1,Jelgava
ST44414,6664,767,Basmati rice WELL DONE 4x100g,1.35,grocery store,rice,Well Done,1,1,Jelgava
ST44414,6664,237,Garlic prepackaged 100g,0.99,fruits and vegetables,vegetables,,36,1,Jelgava
ST44414,6664,157,Tangerines C1/4 kg,1.19,fruits and vegetables,fruit,,2,1,Jelgava
